,NM_REGION,Date,QT_VOLUME_24HOUR,AM_PEAK_VOLUME,PM_PEAK_VOLUME,Location,MaxTemp,Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Region,Lat,Long
864,SK1,28/07/2016,3598700,170.74018944519622,242.79792512404148,Melbourne,15.2,0.0,37.0,73.0,52.0,St Kilda 1,-37.864000000000004,144.982
865,SK1,29/07/2016,3652977,169.0807397383852,236.61434370771312,Melbourne,15.3,0.0,31.0,76.0,67.0,St Kilda 1,-37.864000000000004,144.982
866,SK1,30/07/2016,3428721,78.12178619756428,207.0383400992332,Melbourne,13.8,2.4,59.0,85.0,74.0,St Kilda 1,-37.864000000000004,144.982
867,SK1,31/07/2016,2935482,50.90933694181326,201.3698691926026,Melbourne,17.0,2.0,52.0,86.0,39.0,St Kilda 1,-37.864000000000004,144.982
868,SK2,01/07/2016,4562430,233.5536897923111,322.6372072470172,Melbourne,14.1,6.4,28.0,89.0,61.0,St Kilda 2,-37.864000000000004,144.982
869,SK2,02/07/2016,3735511,98.10914714980115,238.80026513477685,Melbourne,16.5,0.2,28.0,77.0,58.0,St Kilda 2,-37.864000000000004,144.982
870,SK2,03/07/2016,3304449,62.91957578435705,235.72912063632347,Melbourne,16.7,0.0,41.0,76.0,57.0,St Kilda 2,-37.864000000000004,144.982
871,SK2,04/07/2016,4144067,229.7432611577552,309.43305346884665,Melbourne,12.7,0.0,31.0,69.0,64.0,St Kilda 2,-37.864000000000004,144.982
872,SK2,05/07/2016,4230498,224.97039328325232,310.09633230225364,Melbourne,12.8,0.6,28.0,87.0,91.0,St Kilda 2,-37.864000000000004,144.982
873,SK2,06/07/2016,4427391,236.35351303579318,317.8091029606717,Melbourne,13.0,22.6,37.0,87.0,84.0,St Kilda 2,-37.864000000000004,144.982
874,SK2,07/07/2016,4480914,235.49094122845779,318.9712770658418,Melbourne,13.7,3.8,31.0,97.0,80.0,St Kilda 2,-37.864000000000004,144.982
875,SK2,08/07/2016,4637602,233.99602297834733,321.55148033583737,Melbourne,15.3,0.8,20.0,90.0,65.0,St Kilda 2,-37.864000000000004,144.982
876,SK2,09/07/2016,4050032,105.09235528060097,264.7357490057446,Melbourne,15.2,0.2,13.0,100.0,60.0,St Kilda 2,-37.864000000000004,144.982
877,SK2,10/07/2016,3416069,68.87361908970394,238.88422448077773,Melbourne,14.2,0.0,59.0,97.0,80.0,St Kilda 2,-37.864000000000004,144.982
878,SK2,11/07/2016,4231586,231.66946531153337,314.49359257622626,Melbourne,16.0,3.6,59.0,67.0,57.0,St Kilda 2,-37.864000000000004,144.982
879,SK2,12/07/2016,4434850,248.9275298276624,318.84754750331416,Melbourne,13.7,0.0,63.0,58.0,51.0,St Kilda 2,-37.864000000000004,144.982
880,SK2,13/07/2016,4577552,251.6314626601856,321.22624834290764,Melbourne,12.0,0.4,43.0,67.0,55.0,St Kilda 2,-37.864000000000004,144.982
881,SK2,14/07/2016,4675803,257.08661069376933,326.1855943437914,Melbourne,14.0,1.0,43.0,68.0,52.0,St Kilda 2,-37.864000000000004,144.982
882,SK2,15/07/2016,4784746,247.805125939019,330.86743261157756,Melbourne,14.1,0.0,20.0,64.0,63.0,St Kilda 2,-37.864000000000004,144.982
883,SK2,16/07/2016,4162338,105.63057887759611,270.4812196199735,Melbourne,13.7,0.0,17.0,70.0,57.0,St Kilda 2,-37.864000000000004,144.982
884,SK2,17/07/2016,3754471,77.89703932832523,266.9681838267786,Melbourne,16.1,0.0,56.0,77.0,45.0,St Kilda 2,-37.864000000000004,144.982
885,SK2,18/07/2016,4321694,247.92090145824127,315.3566062748564,Melbourne,17.7,0.0,52.0,75.0,68.0,St Kilda 2,-37.864000000000004,144.982
886,SK2,19/07/2016,4536155,253.66106937693328,324.21343349536016,Melbourne,16.0,0.0,20.0,79.0,68.0,St Kilda 2,-37.864000000000004,144.982
887,SK2,20/07/2016,4533635,248.8422448077773,316.4710561201944,Melbourne,16.1,1.8,17.0,97.0,76.0,St Kilda 2,-37.864000000000004,144.982
888,SK2,21/07/2016,4561571,243.62748563853293,322.8859920459567,Melbourne,18.1,1.8,50.0,100.0,65.0,St Kilda 2,-37.864000000000004,144.982
889,SK2,22/07/2016,4659829,236.6261599646487,326.07821475916927,Melbourne,18.3,7.8,59.0,76.0,73.0,St Kilda 2,-37.864000000000004,144.982
890,SK2,23/07/2016,4079983,101.59832081307998,259.22978347326557,Melbourne,11.6,2.8,44.0,59.0,65.0,St Kilda 2,-37.864000000000004,144.982
891,SK2,24/07/2016,3606061,75.41361025187804,247.74679628811313,Melbourne,11.4,0.8,48.0,76.0,64.0,St Kilda 2,-37.864000000000004,144.982
892,SK2,25/07/2016,4265684,239.14980114891736,317.8868758285462,Melbourne,14.3,0.0,59.0,72.0,51.0,St Kilda 2,-37.864000000000004,144.982
893,SK2,26/07/2016,4491548,254.58904109589042,326.27662395050817,Melbourne,11.0,4.8,46.0,68.0,60.0,St Kilda 2,-37.864000000000004,144.982
894,SK2,27/07/2016,4602698,254.07512152010605,327.3680954485197,Melbourne,12.9,0.4,37.0,92.0,50.0,St Kilda 2,-37.864000000000004,144.982
895,SK2,28/07/2016,4659534,249.27927529827662,328.51391957578437,Melbourne,15.2,0.0,37.0,73.0,52.0,St Kilda 2,-37.864000000000004,144.982
896,SK2,29/07/2016,4758245,248.7516570923553,325.27662395050817,Melbourne,15.3,0.0,31.0,76.0,67.0,St Kilda 2,-37.864000000000004,144.982
897,SK2,30/07/2016,4133453,102.73574900574458,259.1864781263809,Melbourne,13.8,2.4,59.0,85.0,74.0,St Kilda 2,-37.864000000000004,144.982
898,SK2,31/07/2016,3730067,72.04551480335837,271.8798055678303,Melbourne,17.0,2.0,52.0,86.0,39.0,St Kilda 2,-37.864000000000004,144.982
899,SP2,01/07/2016,3181847,176.33301707779887,269.32779886148006,Melbourne,14.1,6.4,28.0,89.0,61.0,Springvale 2,-37.9493,145.1528
900,SP2,02/07/2016,2359300,60.90464895635674,180.0365275142315,Melbourne,16.5,0.2,28.0,77.0,58.0,Springvale 2,-37.9493,145.1528
901,SP2,03/07/2016,1905816,30.039373814041745,156.80170777988616,Melbourne,16.7,0.0,41.0,76.0,57.0,Springvale 2,-37.9493,145.1528
902,SP2,04/07/2016,2898270,175.1451612903226,260.123339658444,Melbourne,12.7,0.0,31.0,69.0,64.0,Springvale 2,-37.9493,145.1528
903,SP2,05/07/2016,2950484,171.4264705882353,262.6029411764706,Melbourne,12.8,0.6,28.0,87.0,91.0,Springvale 2,-37.9493,145.1528
904,SP2,06/07/2016,3049897,180.75379506641366,268.8780834914611,Melbourne,13.0,22.6,37.0,87.0,84.0,Springvale 2,-37.9493,145.1528
905,SP2,07/07/2016,3105290,179.59629981024668,271.042220113852,Melbourne,13.7,3.8,31.0,97.0,80.0,Springvale 2,-37.9493,145.1528
906,SP2,08/07/2016,3194258,172.68595825426945,268.56309297912713,Melbourne,15.3,0.8,20.0,90.0,65.0,Springvale 2,-37.9493,145.1528
907,SP2,09/07/2016,2431841,59.856261859582546,186.0298861480076,Melbourne,15.2,0.2,13.0,100.0,60.0,Springvale 2,-37.9493,145.1528
908,SP2,10/07/2016,1958270,30.66840607210626,160.65559772296015,Melbourne,14.2,0.0,59.0,97.0,80.0,Springvale 2,-37.9493,145.1528
909,SP2,11/07/2016,3063834,184.29506641366223,274.5967741935484,Melbourne,16.0,3.6,59.0,67.0,57.0,Springvale 2,-37.9493,145.1528
910,SP2,12/07/2016,3132337,196.71631878557875,276.7903225806452,Melbourne,13.7,0.0,63.0,58.0,51.0,Springvale 2,-37.9493,145.1528
911,SP2,13/07/2016,3227492,193.50142314990512,284.4952561669829,Melbourne,12.0,0.4,43.0,67.0,55.0,Springvale 2,-37.9493,145.1528
912,SP2,14/07/2016,3359115,199.42836812144213,293.25901328273244,Melbourne,14.0,1.0,43.0,68.0,52.0,Springvale 2,-37.9493,145.1528
913,SP2,15/07/2016,3421495,192.89943074003796,288.91650853889945,Melbourne,14.1,0.0,20.0,64.0,63.0,Springvale 2,-37.9493,145.1528
914,SP2,16/07/2016,2589751,65.24098671726755,190.2016129032258,Melbourne,13.7,0.0,17.0,70.0,57.0,Springvale 2,-37.9493,145.1528
915,SP2,17/07/2016,2103749,32.86622390891841,174.99620493358634,Melbourne,16.1,0.0,56.0,77.0,45.0,Springvale 2,-37.9493,145.1528
916,SP2,18/07/2016,3165931,193.2438330170778,282.75189753320683,Melbourne,17.7,0.0,52.0,75.0,68.0,Springvale 2,-37.9493,145.1528
917,SP2,19/07/2016,3273513,201.7367172675522,288.40132827324476,Melbourne,16.0,0.0,20.0,79.0,68.0,Springvale 2,-37.9493,145.1528
918,SP2,20/07/2016,3311948,200.3548387096774,290.02988614800756,Melbourne,16.1,1.8,17.0,97.0,76.0,Springvale 2,-37.9493,145.1528
919,SP2,21/07/2016,3335025,198.52182163187857,293.09060721062616,Melbourne,18.1,1.8,50.0,100.0,65.0,Springvale 2,-37.9493,145.1528
920,SP2,22/07/2016,3382738,189.7936432637571,278.4525616698292,Melbourne,18.3,7.8,59.0,76.0,73.0,Springvale 2,-37.9493,145.1528
921,SP2,23/07/2016,2508472,59.539373814041745,182.80929791271348,Melbourne,11.6,2.8,44.0,59.0,65.0,Springvale 2,-37.9493,145.1528
922,SP2,24/07/2016,2030608,31.928842504743834,168.16413662239088,Melbourne,11.4,0.8,48.0,76.0,64.0,Springvale 2,-37.9493,145.1528
923,SP2,25/07/2016,3096299,192.48908918406073,281.2253320683112,Melbourne,14.3,0.0,59.0,72.0,51.0,Springvale 2,-37.9493,145.1528
924,SP2,26/07/2016,3258677,202.5792220113852,287.0009487666034,Melbourne,11.0,4.8,46.0,68.0,60.0,Springvale 2,-37.9493,145.1528
925,SP2,27/07/2016,3304686,199.80123339658445,291.86337760910817,Melbourne,12.9,0.4,37.0,92.0,50.0,Springvale 2,-37.9493,145.1528
926,SP2,28/07/2016,3357804,202.02846299810247,290.7101518026565,Melbourne,15.2,0.0,37.0,73.0,52.0,Springvale 2,-37.9493,145.1528
927,SP2,29/07/2016,3421151,194.8240037950664,280.15939278937384,Melbourne,15.3,0.0,31.0,76.0,67.0,Springvale 2,-37.9493,145.1528
928,SP2,30/07/2016,2550469,64.63282732447819,189.34677419354838,Melbourne,13.8,2.4,59.0,85.0,74.0,Springvale 2,-37.9493,145.1528
929,SP2,31/07/2016,2104216,33.68263757115749,172.926944971537,Melbourne,17.0,2.0,52.0,86.0,39.0,Springvale 2,-37.9493,145.1528
930,SPR,01/07/2016,5352713,177.93178294573644,290.6951937984496,Melbourne,14.1,6.4,28.0,89.0,61.0,Springvale,-37.9493,145.1528
931,SPR,02/07/2016,4278584,66.77767441860465,213.35286821705427,Melbourne,16.5,0.2,28.0,77.0,58.0,Springvale,-37.9493,145.1528
932,SPR,03/07/2016,3557781,35.32093023255814,187.95348837209303,Melbourne,16.7,0.0,41.0,76.0,57.0,Springvale,-37.9493,145.1528
933,SPR,04/07/2016,4804398,176.57519379844962,275.30387596899226,Melbourne,12.7,0.0,31.0,69.0,64.0,Springvale,-37.9493,145.1528
934,SPR,05/07/2016,4937950,174.16558139534882,279.5435658914729,Melbourne,12.8,0.6,28.0,87.0,91.0,Springvale,-37.9493,145.1528
935,SPR,06/07/2016,5049653,182.01891472868218,281.68,Melbourne,13.0,22.6,37.0,87.0,84.0,Springvale,-37.9493,145.1528
936,SPR,07/07/2016,5115236,177.46480620155037,285.935503875969,Melbourne,13.7,3.8,31.0,97.0,80.0,Springvale,-37.9493,145.1528
937,SPR,08/07/2016,5323890,173.0570542635659,287.08403100775195,Melbourne,15.3,0.8,20.0,90.0,65.0,Springvale,-37.9493,145.1528
938,SPR,09/07/2016,4354261,62.732403100775194,216.46728682170541,Melbourne,15.2,0.2,13.0,100.0,60.0,Springvale,-37.9493,145.1528
939,SPR,10/07/2016,3563996,36.44713178294574,187.17767441860465,Melbourne,14.2,0.0,59.0,97.0,80.0,Springvale,-37.9493,145.1528
940,SPR,11/07/2016,4960852,179.27472868217055,284.58542635658915,Melbourne,16.0,3.6,59.0,67.0,57.0,Springvale,-37.9493,145.1528
941,SPR,12/07/2016,5135349,198.14728682170542,286.1215503875969,Melbourne,13.7,0.0,63.0,58.0,51.0,Springvale,-37.9493,145.1528
942,SPR,13/07/2016,5142453,194.03193798449612,294.24651162790695,Melbourne,12.0,0.4,43.0,67.0,55.0,Springvale,-37.9493,145.1528
943,SPR,14/07/2016,5384009,199.42139534883722,300.9193798449612,Melbourne,14.0,1.0,43.0,68.0,52.0,Springvale,-37.9493,145.1528
944,SPR,15/07/2016,5627923,191.9370542635659,300.36651162790696,Melbourne,14.1,0.0,20.0,64.0,63.0,Springvale,-37.9493,145.1528
945,SPR,16/07/2016,4568187,67.98232558139534,218.46666666666667,Melbourne,13.7,0.0,17.0,70.0,57.0,Springvale,-37.9493,145.1528
946,SPR,17/07/2016,3693564,35.19441860465116,199.57643410852714,Melbourne,16.1,0.0,56.0,77.0,45.0,Springvale,-37.9493,145.1528
947,SPR,18/07/2016,5106581,193.41767441860466,291.7494573643411,Melbourne,17.7,0.0,52.0,75.0,68.0,Springvale,-37.9493,145.1528
948,SPR,19/07/2016,5189572,198.5032558139535,269.98883720930235,Melbourne,16.0,0.0,20.0,79.0,68.0,Springvale,-37.9493,145.1528
949,SPR,20/07/2016,5266142,198.69178294573643,294.2139534883721,Melbourne,16.1,1.8,17.0,97.0,76.0,Springvale,-37.9493,145.1528
950,SPR,21/07/2016,5389050,197.5860465116279,297.7541085271318,Melbourne,18.1,1.8,50.0,100.0,65.0,Springvale,-37.9493,145.1528
951,SPR,22/07/2016,5576587,192.1627906976744,292.5165891472868,Melbourne,18.3,7.8,59.0,76.0,73.0,Springvale,-37.9493,145.1528
952,SPR,23/07/2016,4432007,65.63968992248061,212.5137984496124,Melbourne,11.6,2.8,44.0,59.0,65.0,Springvale,-37.9493,145.1528
953,SPR,24/07/2016,3604332,35.8,187.8368992248062,Melbourne,11.4,0.8,48.0,76.0,64.0,Springvale,-37.9493,145.1528
954,SPR,25/07/2016,4944391,184.0403100775194,288.6356589147287,Melbourne,14.3,0.0,59.0,72.0,51.0,Springvale,-37.9493,145.1528
955,SPR,26/07/2016,5215820,198.86573643410853,292.2651162790698,Melbourne,11.0,4.8,46.0,68.0,60.0,Springvale,-37.9493,145.1528
956,SPR,27/07/2016,5234967,197.35906976744187,295.7531782945736,Melbourne,12.9,0.4,37.0,92.0,50.0,Springvale,-37.9493,145.1528
957,SPR,28/07/2016,5325313,196.52868217054262,296.79286821705426,Melbourne,15.2,0.0,37.0,73.0,52.0,Springvale,-37.9493,145.1528
958,SPR,29/07/2016,5560671,188.6396899224806,293.39813953488374,Melbourne,15.3,0.0,31.0,76.0,67.0,Springvale,-37.9493,145.1528
959,SPR,30/07/2016,4453112,69.76124031007753,211.7320930232558,Melbourne,13.8,2.4,59.0,85.0,74.0,Springvale,-37.9493,145.1528
960,SPR,31/07/2016,3703873,37.85302325581395,196.01643410852714,Melbourne,17.0,2.0,52.0,86.0,39.0,Springvale,-37.9493,145.1528
