,NM_REGION,Date,QT_VOLUME_24HOUR,AM_PEAK_VOLUME,PM_PEAK_VOLUME,Location,MaxTemp,Rainfall,WindGustSpeed,Humidity9am,Humidity3pm,Region,Lat,Long
1063,GLI,05/07/2016,4302824,489143.0,725654.0,Melbourne,12.8,0.6,28,87,91,Glen Iris,-37.86,145.0593
1064,GLI,06/07/2016,4420931,497389.0,725448.0,Melbourne,13,22.6,37,87,84,Glen Iris,-37.86,145.0593
1065,GLI,06/07/2016,4420931,497389.0,725448.0,Melbourne,13,22.6,37,87,84,Glen Iris,-37.86,145.0593
1066,GLI,07/07/2016,4556371,503533.0,744481.0,Melbourne,13.7,3.8,31,97,80,Glen Iris,-37.86,145.0593
1067,GLI,07/07/2016,4556371,503533.0,744481.0,Melbourne,13.7,3.8,31,97,80,Glen Iris,-37.86,145.0593
1068,GLI,08/07/2016,4633833,489551.0,750258.0,Melbourne,15.3,0.8,20,90,65,Glen Iris,-37.86,145.0593
1069,GLI,08/07/2016,4633833,489551.0,750258.0,Melbourne,15.3,0.8,20,90,65,Glen Iris,-37.86,145.0593
1070,GLI,09/07/2016,4157475,222741.0,635956.0,Melbourne,15.2,0.2,13,100,60,Glen Iris,-37.86,145.0593
1071,GLI,09/07/2016,4157475,222741.0,635956.0,Melbourne,15.2,0.2,13,100,60,Glen Iris,-37.86,145.0593
1072,GLI,10/07/2016,3554644,147445.0,585189.0,Melbourne,14.2,0,59,97,80,Glen Iris,-37.86,145.0593
1073,GLI,10/07/2016,3554644,147445.0,585189.0,Melbourne,14.2,0,59,97,80,Glen Iris,-37.86,145.0593
1074,GLI,11/07/2016,4291034,498481.0,728801.0,Melbourne,16,3.6,59,67,57,Glen Iris,-37.86,145.0593
1075,GLI,11/07/2016,4291034,498481.0,728801.0,Melbourne,16,3.6,59,67,57,Glen Iris,-37.86,145.0593
1076,GLI,12/07/2016,4519253,564042.0,740038.0,Melbourne,13.7,0,63,58,51,Glen Iris,-37.86,145.0593
1077,GLI,12/07/2016,4519253,564042.0,740038.0,Melbourne,13.7,0,63,58,51,Glen Iris,-37.86,145.0593
1078,GLI,13/07/2016,4608908,540957.0,760376.0,Melbourne,12,0.4,43,67,55,Glen Iris,-37.86,145.0593
1079,GLI,13/07/2016,4608908,540957.0,760376.0,Melbourne,12,0.4,43,67,55,Glen Iris,-37.86,145.0593
1080,GLI,14/07/2016,4723369,549679.0,751376.0,Melbourne,14,1,43,68,52,Glen Iris,-37.86,145.0593
1081,GLI,14/07/2016,4723369,549679.0,751376.0,Melbourne,14,1,43,68,52,Glen Iris,-37.86,145.0593
1082,GLI,15/07/2016,4824559,541411.0,774197.0,Melbourne,14.1,0,20,64,63,Glen Iris,-37.86,145.0593
1083,GLI,15/07/2016,4824559,541411.0,774197.0,Melbourne,14.1,0,20,64,63,Glen Iris,-37.86,145.0593
1084,GLI,16/07/2016,4390210,238552.0,666825.0,Melbourne,13.7,0,17,70,57,Glen Iris,-37.86,145.0593
1085,GLI,16/07/2016,4390210,238552.0,666825.0,Melbourne,13.7,0,17,70,57,Glen Iris,-37.86,145.0593
1086,GLI,17/07/2016,3757046,150258.0,619566.0,Melbourne,16.1,0,56,77,45,Glen Iris,-37.86,145.0593
1087,GLI,17/07/2016,3757046,150258.0,619566.0,Melbourne,16.1,0,56,77,45,Glen Iris,-37.86,145.0593
1088,GLI,18/07/2016,4389101,552824.0,716767.0,Melbourne,17.7,0,52,75,68,Glen Iris,-37.86,145.0593
1089,GLI,18/07/2016,4389101,552824.0,716767.0,Melbourne,17.7,0,52,75,68,Glen Iris,-37.86,145.0593
1090,GLI,19/07/2016,4586113,557527.0,756521.0,Melbourne,16,0,20,79,68,Glen Iris,-37.86,145.0593
1091,GLI,19/07/2016,4586113,557527.0,756521.0,Melbourne,16,0,20,79,68,Glen Iris,-37.86,145.0593
1092,GLI,20/07/2016,4639080,547880.0,754430.0,Melbourne,16.1,1.8,17,97,76,Glen Iris,-37.86,145.0593
1093,GLI,20/07/2016,4639080,547880.0,754430.0,Melbourne,16.1,1.8,17,97,76,Glen Iris,-37.86,145.0593
1094,GLI,21/07/2016,4791420,542322.0,770617.0,Melbourne,18.1,1.8,50,100,65,Glen Iris,-37.86,145.0593
1095,GLI,21/07/2016,4791420,542322.0,770617.0,Melbourne,18.1,1.8,50,100,65,Glen Iris,-37.86,145.0593
1096,GLI,22/07/2016,4740881,523494.0,763870.0,Melbourne,18.3,7.8,59,76,73,Glen Iris,-37.86,145.0593
1097,GLI,22/07/2016,4740881,523494.0,763870.0,Melbourne,18.3,7.8,59,76,73,Glen Iris,-37.86,145.0593
1098,GLI,23/07/2016,4236563,217598.0,641552.0,Melbourne,11.6,2.8,44,59,65,Glen Iris,-37.86,145.0593
1099,GLI,23/07/2016,4236563,217598.0,641552.0,Melbourne,11.6,2.8,44,59,65,Glen Iris,-37.86,145.0593
1100,GLI,24/07/2016,3726213,155252.0,605149.0,Melbourne,11.4,0.8,48,76,64,Glen Iris,-37.86,145.0593
1101,GLI,24/07/2016,3726213,155252.0,605149.0,Melbourne,11.4,0.8,48,76,64,Glen Iris,-37.86,145.0593
1102,GLI,25/07/2016,4385041,521136.0,745116.0,Melbourne,14.3,0,59,72,51,Glen Iris,-37.86,145.0593
1103,GLI,25/07/2016,4385041,521136.0,745116.0,Melbourne,14.3,0,59,72,51,Glen Iris,-37.86,145.0593
1104,GLI,26/07/2016,4682613,563041.0,766535.0,Melbourne,11,4.8,46,68,60,Glen Iris,-37.86,145.0593
1105,GLI,26/07/2016,4682613,563041.0,766535.0,Melbourne,11,4.8,46,68,60,Glen Iris,-37.86,145.0593
1106,GLI,27/07/2016,4744934,556375.0,763387.0,Melbourne,12.9,0.4,37,92,50,Glen Iris,-37.86,145.0593
1107,GLI,27/07/2016,4744934,556375.0,763387.0,Melbourne,12.9,0.4,37,92,50,Glen Iris,-37.86,145.0593
1108,GLI,28/07/2016,4801788,550850.0,772266.0,Melbourne,15.2,0,37,73,52,Glen Iris,-37.86,145.0593
1109,GLI,28/07/2016,4801788,550850.0,772266.0,Melbourne,15.2,0,37,73,52,Glen Iris,-37.86,145.0593
1110,GLI,29/07/2016,4859607,537998.0,766399.0,Melbourne,15.3,0,31,76,67,Glen Iris,-37.86,145.0593
1111,GLI,29/07/2016,4859607,537998.0,766399.0,Melbourne,15.3,0,31,76,67,Glen Iris,-37.86,145.0593
1112,GLI,30/07/2016,4429911,236551.0,667188.0,Melbourne,13.8,2.4,59,85,74,Glen Iris,-37.86,145.0593
1113,GLI,30/07/2016,4429911,236551.0,667188.0,Melbourne,13.8,2.4,59,85,74,Glen Iris,-37.86,145.0593
1114,GLI,31/07/2016,3821272,149269.0,628341.0,Melbourne,17,2,52,86,39,Glen Iris,-37.86,145.0593
1115,GLI,31/07/2016,3821272,149269.0,628341.0,Melbourne,17,2,52,86,39,Glen Iris,-37.86,145.0593
1116,GRE,01/07/2016,4954436,534900.0,843125.0,Melbourne,14.1,6.4,28,89,61,Greensborough,-37.7044,145.1006
1117,GRE,01/07/2016,4954436,534900.0,843125.0,Melbourne,14.1,6.4,28,89,61,Greensborough,-37.7044,145.1006
1118,GRE,02/07/2016,4410153,231133.0,721661.0,Melbourne,16.5,0.2,28,77,58,Greensborough,-37.7044,145.1006
1119,GRE,02/07/2016,4410153,231133.0,721661.0,Melbourne,16.5,0.2,28,77,58,Greensborough,-37.7044,145.1006
1120,GRE,03/07/2016,3753439,126963.0,662801.0,Melbourne,16.7,0,41,76,57,Greensborough,-37.7044,145.1006
1121,GRE,03/07/2016,3753439,126963.0,662801.0,Melbourne,16.7,0,41,76,57,Greensborough,-37.7044,145.1006
1122,GRE,04/07/2016,4500383,537450.0,799565.0,Melbourne,12.7,0,31,69,64,Greensborough,-37.7044,145.1006
1123,GRE,04/07/2016,4500383,537450.0,799565.0,Melbourne,12.7,0,31,69,64,Greensborough,-37.7044,145.1006
1124,GRE,05/07/2016,4552412,531577.0,801734.0,Melbourne,12.8,0.6,28,87,91,Greensborough,-37.7044,145.1006
1125,GRE,05/07/2016,4552412,531577.0,801734.0,Melbourne,12.8,0.6,28,87,91,Greensborough,-37.7044,145.1006
1126,GRE,06/07/2016,4756581,548187.0,831509.0,Melbourne,13,22.6,37,87,84,Greensborough,-37.7044,145.1006
1127,GRE,06/07/2016,4756581,548187.0,831509.0,Melbourne,13,22.6,37,87,84,Greensborough,-37.7044,145.1006
1128,GRE,07/07/2016,4922501,546366.0,847127.0,Melbourne,13.7,3.8,31,97,80,Greensborough,-37.7044,145.1006
1129,GRE,07/07/2016,4922501,546366.0,847127.0,Melbourne,13.7,3.8,31,97,80,Greensborough,-37.7044,145.1006
1130,GRE,08/07/2016,5029711,528624.0,852070.0,Melbourne,15.3,0.8,20,90,65,Greensborough,-37.7044,145.1006
1131,GRE,08/07/2016,5029711,528624.0,852070.0,Melbourne,15.3,0.8,20,90,65,Greensborough,-37.7044,145.1006
1132,GRE,09/07/2016,4479413,226731.0,744074.0,Melbourne,15.2,0.2,13,100,60,Greensborough,-37.7044,145.1006
1133,GRE,09/07/2016,4479413,226731.0,744074.0,Melbourne,15.2,0.2,13,100,60,Greensborough,-37.7044,145.1006
1134,GRE,10/07/2016,3782913,130403.0,650307.0,Melbourne,14.2,0,59,97,80,Greensborough,-37.7044,145.1006
1135,GRE,10/07/2016,3782913,130403.0,650307.0,Melbourne,14.2,0,59,97,80,Greensborough,-37.7044,145.1006
1136,GRE,11/07/2016,4747747,571689.0,830101.0,Melbourne,16,3.6,59,67,57,Greensborough,-37.7044,145.1006
1137,GRE,11/07/2016,4747747,571689.0,830101.0,Melbourne,16,3.6,59,67,57,Greensborough,-37.7044,145.1006
1138,GRE,12/07/2016,4851310,612213.0,851799.0,Melbourne,13.7,0,63,58,51,Greensborough,-37.7044,145.1006
1139,GRE,12/07/2016,4851310,612213.0,851799.0,Melbourne,13.7,0,63,58,51,Greensborough,-37.7044,145.1006
1140,GRE,13/07/2016,4998120,604894.0,851858.0,Melbourne,12,0.4,43,67,55,Greensborough,-37.7044,145.1006
1141,GRE,13/07/2016,4998120,604894.0,851858.0,Melbourne,12,0.4,43,67,55,Greensborough,-37.7044,145.1006
1142,GRE,14/07/2016,5130450,610680.0,857803.0,Melbourne,14,1,43,68,52,Greensborough,-37.7044,145.1006
1143,GRE,14/07/2016,5130450,610680.0,857803.0,Melbourne,14,1,43,68,52,Greensborough,-37.7044,145.1006
1144,GRE,15/07/2016,5211581,580760.0,878639.0,Melbourne,14.1,0,20,64,63,Greensborough,-37.7044,145.1006
1145,GRE,15/07/2016,5211581,580760.0,878639.0,Melbourne,14.1,0,20,64,63,Greensborough,-37.7044,145.1006
1146,GRE,16/07/2016,4653592,241832.0,760630.0,Melbourne,13.7,0,17,70,57,Greensborough,-37.7044,145.1006
1147,GRE,16/07/2016,4653592,241832.0,760630.0,Melbourne,13.7,0,17,70,57,Greensborough,-37.7044,145.1006
1148,GRE,17/07/2016,3997898,136596.0,705851.0,Melbourne,16.1,0,56,77,45,Greensborough,-37.7044,145.1006
1149,GRE,17/07/2016,3997898,136596.0,705851.0,Melbourne,16.1,0,56,77,45,Greensborough,-37.7044,145.1006
1150,GRE,18/07/2016,4852628,604210.0,854686.0,Melbourne,17.7,0,52,75,68,Greensborough,-37.7044,145.1006
1151,GRE,18/07/2016,4852628,604210.0,854686.0,Melbourne,17.7,0,52,75,68,Greensborough,-37.7044,145.1006
1152,GRE,19/07/2016,5010911,612599.0,869506.0,Melbourne,16,0,20,79,68,Greensborough,-37.7044,145.1006
1153,GRE,19/07/2016,5010911,612599.0,869506.0,Melbourne,16,0,20,79,68,Greensborough,-37.7044,145.1006
1154,GRE,20/07/2016,5129848,613261.0,879816.0,Melbourne,16.1,1.8,17,97,76,Greensborough,-37.7044,145.1006
1155,GRE,20/07/2016,5129848,613261.0,879816.0,Melbourne,16.1,1.8,17,97,76,Greensborough,-37.7044,145.1006
1156,GRE,21/07/2016,5177301,596512.0,889876.0,Melbourne,18.1,1.8,50,100,65,Greensborough,-37.7044,145.1006
1157,GRE,21/07/2016,5177301,596512.0,889876.0,Melbourne,18.1,1.8,50,100,65,Greensborough,-37.7044,145.1006
1158,GRE,22/07/2016,5239358,582296.0,863623.0,Melbourne,18.3,7.8,59,76,73,Greensborough,-37.7044,145.1006
1159,GRE,22/07/2016,5239358,582296.0,863623.0,Melbourne,18.3,7.8,59,76,73,Greensborough,-37.7044,145.1006
1160,GRE,23/07/2016,4598131,223146.0,738169.0,Melbourne,11.6,2.8,44,59,65,Greensborough,-37.7044,145.1006
1161,GRE,23/07/2016,4598131,223146.0,738169.0,Melbourne,11.6,2.8,44,59,65,Greensborough,-37.7044,145.1006
1162,GRE,24/07/2016,3886730,132529.0,674761.0,Melbourne,11.4,0.8,48,76,64,Greensborough,-37.7044,145.1006
1163,GRE,24/07/2016,3886730,132529.0,674761.0,Melbourne,11.4,0.8,48,76,64,Greensborough,-37.7044,145.1006
1164,GRE,25/07/2016,4766481,570069.0,844621.0,Melbourne,14.3,0,59,72,51,Greensborough,-37.7044,145.1006
1165,GRE,25/07/2016,4766481,570069.0,844621.0,Melbourne,14.3,0,59,72,51,Greensborough,-37.7044,145.1006
1166,GRE,26/07/2016,4992568,614489.0,864425.0,Melbourne,11,4.8,46,68,60,Greensborough,-37.7044,145.1006
1167,GRE,26/07/2016,4992568,614489.0,864425.0,Melbourne,11,4.8,46,68,60,Greensborough,-37.7044,145.1006
1168,GRE,27/07/2016,5120248,617017.0,877991.0,Melbourne,12.9,0.4,37,92,50,Greensborough,-37.7044,145.1006
1169,GRE,27/07/2016,5120248,617017.0,877991.0,Melbourne,12.9,0.4,37,92,50,Greensborough,-37.7044,145.1006
1170,GRE,28/07/2016,5243492,618478.0,889501.0,Melbourne,15.2,0,37,73,52,Greensborough,-37.7044,145.1006
1171,GRE,28/07/2016,5243492,618478.0,889501.0,Melbourne,15.2,0,37,73,52,Greensborough,-37.7044,145.1006
1172,GRE,29/07/2016,5309481,600458.0,855236.0,Melbourne,15.3,0,31,76,67,Greensborough,-37.7044,145.1006
1173,GRE,29/07/2016,5309481,600458.0,855236.0,Melbourne,15.3,0,31,76,67,Greensborough,-37.7044,145.1006
1174,GRE,30/07/2016,4718898,243077.0,743176.0,Melbourne,13.8,2.4,59,85,74,Greensborough,-37.7044,145.1006
1175,GRE,30/07/2016,4718898,243077.0,743176.0,Melbourne,13.8,2.4,59,85,74,Greensborough,-37.7044,145.1006
1176,GRE,31/07/2016,4084029,133634.0,717890.0,Melbourne,17,2,52,86,39,Greensborough,-37.7044,145.1006
1177,GRE,31/07/2016,4084029,133634.0,717890.0,Melbourne,17,2,52,86,39,Greensborough,-37.7044,145.1006
1178,KEW,01/07/2016,3427186,359963.0,551363.0,Melbourne,14.1,6.4,28,89,61,Kew,-37.8074,145.0289
1179,KEW,01/07/2016,3427186,359963.0,551363.0,Melbourne,14.1,6.4,28,89,61,Kew,-37.8074,145.0289
1180,KEW,02/07/2016,2945832,146435.0,456131.0,Melbourne,16.5,0.2,28,77,58,Kew,-37.8074,145.0289
1181,KEW,02/07/2016,2945832,146435.0,456131.0,Melbourne,16.5,0.2,28,77,58,Kew,-37.8074,145.0289
1182,KEW,03/07/2016,2517667,89924.0,420824.0,Melbourne,16.7,0,41,76,57,Kew,-37.8074,145.0289
1183,KEW,03/07/2016,2517667,89924.0,420824.0,Melbourne,16.7,0,41,76,57,Kew,-37.8074,145.0289
1184,KEW,04/07/2016,3162016,367083.0,531588.0,Melbourne,12.7,0,31,69,64,Kew,-37.8074,145.0289
1185,KEW,04/07/2016,3162016,367083.0,531588.0,Melbourne,12.7,0,31,69,64,Kew,-37.8074,145.0289
1186,KEW,05/07/2016,3309676,362672.0,541891.0,Melbourne,12.8,0.6,28,87,91,Kew,-37.8074,145.0289
1187,KEW,05/07/2016,3309676,362672.0,541891.0,Melbourne,12.8,0.6,28,87,91,Kew,-37.8074,145.0289
1188,KEW,06/07/2016,3411689,371296.0,547958.0,Melbourne,13,22.6,37,87,84,Kew,-37.8074,145.0289
1189,KEW,06/07/2016,3411689,371296.0,547958.0,Melbourne,13,22.6,37,87,84,Kew,-37.8074,145.0289
1190,KEW,07/07/2016,3435144,376350.0,548459.0,Melbourne,13.7,3.8,31,97,80,Kew,-37.8074,145.0289
1191,KEW,07/07/2016,3435144,376350.0,548459.0,Melbourne,13.7,3.8,31,97,80,Kew,-37.8074,145.0289
1192,KEW,08/07/2016,3401439,351529.0,545557.0,Melbourne,15.3,0.8,20,90,65,Kew,-37.8074,145.0289
1193,KEW,08/07/2016,3401439,351529.0,545557.0,Melbourne,15.3,0.8,20,90,65,Kew,-37.8074,145.0289
1194,KEW,09/07/2016,2957802,138290.0,456869.0,Melbourne,15.2,0.2,13,100,60,Kew,-37.8074,145.0289
1195,KEW,09/07/2016,2957802,138290.0,456869.0,Melbourne,15.2,0.2,13,100,60,Kew,-37.8074,145.0289
1196,KEW,10/07/2016,2566995,88299.0,433371.0,Melbourne,14.2,0,59,97,80,Kew,-37.8074,145.0289
1197,KEW,10/07/2016,2566995,88299.0,433371.0,Melbourne,14.2,0,59,97,80,Kew,-37.8074,145.0289
1198,KEW,11/07/2016,3260776,375332.0,556075.0,Melbourne,16,3.6,59,67,57,Kew,-37.8074,145.0289
1199,KEW,11/07/2016,3260776,375332.0,556075.0,Melbourne,16,3.6,59,67,57,Kew,-37.8074,145.0289
1200,KEW,12/07/2016,3503779,421047.0,570059.0,Melbourne,13.7,0,63,58,51,Kew,-37.8074,145.0289
1201,KEW,12/07/2016,3503779,421047.0,570059.0,Melbourne,13.7,0,63,58,51,Kew,-37.8074,145.0289
1202,KEW,13/07/2016,3587751,416770.0,572844.0,Melbourne,12,0.4,43,67,55,Kew,-37.8074,145.0289
1203,KEW,13/07/2016,3587751,416770.0,572844.0,Melbourne,12,0.4,43,67,55,Kew,-37.8074,145.0289
1204,KEW,14/07/2016,3649799,421360.0,578284.0,Melbourne,14,1,43,68,52,Kew,-37.8074,145.0289
1205,KEW,14/07/2016,3649799,421360.0,578284.0,Melbourne,14,1,43,68,52,Kew,-37.8074,145.0289
1206,KEW,15/07/2016,3651521,404741.0,580965.0,Melbourne,14.1,0,20,64,63,Kew,-37.8074,145.0289
1207,KEW,15/07/2016,3651521,404741.0,580965.0,Melbourne,14.1,0,20,64,63,Kew,-37.8074,145.0289
1208,KEW,16/07/2016,3293565,163275.0,500340.0,Melbourne,13.7,0,17,70,57,Kew,-37.8074,145.0289
1209,KEW,16/07/2016,3293565,163275.0,500340.0,Melbourne,13.7,0,17,70,57,Kew,-37.8074,145.0289
1210,KEW,17/07/2016,2788649,105799.0,471156.0,Melbourne,16.1,0,56,77,45,Kew,-37.8074,145.0289
1211,KEW,17/07/2016,2788649,105799.0,471156.0,Melbourne,16.1,0,56,77,45,Kew,-37.8074,145.0289
1212,KEW,18/07/2016,3371380,402369.0,562625.0,Melbourne,17.7,0,52,75,68,Kew,-37.8074,145.0289
1213,KEW,18/07/2016,3371380,402369.0,562625.0,Melbourne,17.7,0,52,75,68,Kew,-37.8074,145.0289
1214,KEW,19/07/2016,3551452,420410.0,571609.0,Melbourne,16,0,20,79,68,Kew,-37.8074,145.0289
1215,KEW,19/07/2016,3551452,420410.0,571609.0,Melbourne,16,0,20,79,68,Kew,-37.8074,145.0289
1216,KEW,20/07/2016,3559355,415730.0,571681.0,Melbourne,16.1,1.8,17,97,76,Kew,-37.8074,145.0289
1217,KEW,20/07/2016,3559355,415730.0,571681.0,Melbourne,16.1,1.8,17,97,76,Kew,-37.8074,145.0289
1218,KEW,21/07/2016,3662886,412468.0,582751.0,Melbourne,18.1,1.8,50,100,65,Kew,-37.8074,145.0289
1219,KEW,21/07/2016,3662886,412468.0,582751.0,Melbourne,18.1,1.8,50,100,65,Kew,-37.8074,145.0289
1220,KEW,22/07/2016,3666786,406062.0,574491.0,Melbourne,18.3,7.8,59,76,73,Kew,-37.8074,145.0289
1221,KEW,22/07/2016,3666786,406062.0,574491.0,Melbourne,18.3,7.8,59,76,73,Kew,-37.8074,145.0289
1222,KEW,23/07/2016,3340092,160619.0,499975.0,Melbourne,11.6,2.8,44,59,65,Kew,-37.8074,145.0289
1223,KEW,23/07/2016,3340092,160619.0,499975.0,Melbourne,11.6,2.8,44,59,65,Kew,-37.8074,145.0289
1224,KEW,24/07/2016,2783591,99619.0,451742.0,Melbourne,11.4,0.8,48,76,64,Kew,-37.8074,145.0289
1225,KEW,24/07/2016,2783591,99619.0,451742.0,Melbourne,11.4,0.8,48,76,64,Kew,-37.8074,145.0289
1226,KEW,25/07/2016,3316409,398683.0,564372.0,Melbourne,14.3,0,59,72,51,Kew,-37.8074,145.0289
1227,KEW,25/07/2016,3316409,398683.0,564372.0,Melbourne,14.3,0,59,72,51,Kew,-37.8074,145.0289
1228,KEW,26/07/2016,3582153,422923.0,580158.0,Melbourne,11,4.8,46,68,60,Kew,-37.8074,145.0289
1229,KEW,26/07/2016,3582153,422923.0,580158.0,Melbourne,11,4.8,46,68,60,Kew,-37.8074,145.0289
1230,KEW,27/07/2016,3598367,417307.0,573009.0,Melbourne,12.9,0.4,37,92,50,Kew,-37.8074,145.0289
1231,KEW,27/07/2016,3598367,417307.0,573009.0,Melbourne,12.9,0.4,37,92,50,Kew,-37.8074,145.0289
1232,KEW,28/07/2016,3645048,416761.0,582290.0,Melbourne,15.2,0,37,73,52,Kew,-37.8074,145.0289
1233,KEW,28/07/2016,3645048,416761.0,582290.0,Melbourne,15.2,0,37,73,52,Kew,-37.8074,145.0289
1234,KEW,29/07/2016,3704468,412356.0,568058.0,Melbourne,15.3,0,31,76,67,Kew,-37.8074,145.0289
1235,KEW,29/07/2016,3704468,412356.0,568058.0,Melbourne,15.3,0,31,76,67,Kew,-37.8074,145.0289
1236,KEW,30/07/2016,3361497,168457.0,503030.0,Melbourne,13.8,2.4,59,85,74,Kew,-37.8074,145.0289
1237,KEW,30/07/2016,3361497,168457.0,503030.0,Melbourne,13.8,2.4,59,85,74,Kew,-37.8074,145.0289
1238,KEW,31/07/2016,2930130,101325.0,478728.0,Melbourne,17,2,52,86,39,Kew,-37.8074,145.0289
1239,KEW,31/07/2016,2930130,101325.0,478728.0,Melbourne,17,2,52,86,39,Kew,-37.8074,145.0289
1240,MC1,01/07/2016,4185533,399804.0,583875.0,Melbourne,14.1,6.4,28,89,61,Melbourne City 1,-37.8136,144.9631
1241,MC1,01/07/2016,4185533,399804.0,583875.0,Melbourne,14.1,6.4,28,89,61,Melbourne City 1,-37.8136,144.9631
1242,MC1,02/07/2016,3719636,201246.0,479670.0,Melbourne,16.5,0.2,28,77,58,Melbourne City 1,-37.8136,144.9631
1243,MC1,02/07/2016,3719636,201246.0,479670.0,Melbourne,16.5,0.2,28,77,58,Melbourne City 1,-37.8136,144.9631
1244,MC1,03/07/2016,3330825,153613.0,458788.0,Melbourne,16.7,0,41,76,57,Melbourne City 1,-37.8136,144.9631
1245,MC1,03/07/2016,3330825,153613.0,458788.0,Melbourne,16.7,0,41,76,57,Melbourne City 1,-37.8136,144.9631
1246,MC1,04/07/2016,3709840,400269.0,555303.0,Melbourne,12.7,0,31,69,64,Melbourne City 1,-37.8136,144.9631
1247,MC1,04/07/2016,3709840,400269.0,555303.0,Melbourne,12.7,0,31,69,64,Melbourne City 1,-37.8136,144.9631
1248,MC1,05/07/2016,3854824,392239.0,569610.0,Melbourne,12.8,0.6,28,87,91,Melbourne City 1,-37.8136,144.9631
1249,MC1,05/07/2016,3854824,392239.0,569610.0,Melbourne,12.8,0.6,28,87,91,Melbourne City 1,-37.8136,144.9631
1250,MC1,06/07/2016,3939348,399881.0,570295.0,Melbourne,13,22.6,37,87,84,Melbourne City 1,-37.8136,144.9631
1251,MC1,06/07/2016,3939348,399881.0,570295.0,Melbourne,13,22.6,37,87,84,Melbourne City 1,-37.8136,144.9631
1252,MC1,07/07/2016,4054015,404009.0,567783.0,Melbourne,13.7,3.8,31,97,80,Melbourne City 1,-37.8136,144.9631
1253,MC1,07/07/2016,4054015,404009.0,567783.0,Melbourne,13.7,3.8,31,97,80,Melbourne City 1,-37.8136,144.9631
1254,MC1,08/07/2016,4216330,401054.0,572560.0,Melbourne,15.3,0.8,20,90,65,Melbourne City 1,-37.8136,144.9631
1255,MC1,08/07/2016,4216330,401054.0,572560.0,Melbourne,15.3,0.8,20,90,65,Melbourne City 1,-37.8136,144.9631
1256,MC1,09/07/2016,3782667,200660.0,478327.0,Melbourne,15.2,0.2,13,100,60,Melbourne City 1,-37.8136,144.9631
1257,MC1,09/07/2016,3782667,200660.0,478327.0,Melbourne,15.2,0.2,13,100,60,Melbourne City 1,-37.8136,144.9631
1258,MC1,10/07/2016,3286503,149926.0,462328.0,Melbourne,14.2,0,59,97,80,Melbourne City 1,-37.8136,144.9631
1259,MC1,10/07/2016,3286503,149926.0,462328.0,Melbourne,14.2,0,59,97,80,Melbourne City 1,-37.8136,144.9631
1260,MC1,11/07/2016,3621688,378815.0,549589.0,Melbourne,16,3.6,59,67,57,Melbourne City 1,-37.8136,144.9631
1261,MC1,11/07/2016,3621688,378815.0,549589.0,Melbourne,16,3.6,59,67,57,Melbourne City 1,-37.8136,144.9631
1262,MC1,12/07/2016,3908203,417446.0,572342.0,Melbourne,13.7,0,63,58,51,Melbourne City 1,-37.8136,144.9631
1263,MC1,12/07/2016,3908203,417446.0,572342.0,Melbourne,13.7,0,63,58,51,Melbourne City 1,-37.8136,144.9631
1264,MC1,13/07/2016,3996268,417194.0,582555.0,Melbourne,12,0.4,43,67,55,Melbourne City 1,-37.8136,144.9631
1265,MC1,13/07/2016,3996268,417194.0,582555.0,Melbourne,12,0.4,43,67,55,Melbourne City 1,-37.8136,144.9631
1266,MC1,14/07/2016,4104000,421794.0,587887.0,Melbourne,14,1,43,68,52,Melbourne City 1,-37.8136,144.9631
1267,MC1,14/07/2016,4104000,421794.0,587887.0,Melbourne,14,1,43,68,52,Melbourne City 1,-37.8136,144.9631
1268,MC1,15/07/2016,4300215,409148.0,591190.0,Melbourne,14.1,0,20,64,63,Melbourne City 1,-37.8136,144.9631
1269,MC1,15/07/2016,4300215,409148.0,591190.0,Melbourne,14.1,0,20,64,63,Melbourne City 1,-37.8136,144.9631
1270,MC1,16/07/2016,3871846,214806.0,500293.0,Melbourne,13.7,0,17,70,57,Melbourne City 1,-37.8136,144.9631
1271,MC1,16/07/2016,3871846,214806.0,500293.0,Melbourne,13.7,0,17,70,57,Melbourne City 1,-37.8136,144.9631
1272,MC1,17/07/2016,3305681,151417.0,469432.0,Melbourne,16.1,0,56,77,45,Melbourne City 1,-37.8136,144.9631
1273,MC1,17/07/2016,3305681,151417.0,469432.0,Melbourne,16.1,0,56,77,45,Melbourne City 1,-37.8136,144.9631
1274,MC1,18/07/2016,3652440,404973.0,560864.0,Melbourne,17.7,0,52,75,68,Melbourne City 1,-37.8136,144.9631
1275,MC1,18/07/2016,3652440,404973.0,560864.0,Melbourne,17.7,0,52,75,68,Melbourne City 1,-37.8136,144.9631
1276,MC1,19/07/2016,3905882,415450.0,583979.0,Melbourne,16,0,20,79,68,Melbourne City 1,-37.8136,144.9631
1277,MC1,19/07/2016,3905882,415450.0,583979.0,Melbourne,16,0,20,79,68,Melbourne City 1,-37.8136,144.9631
1278,MC1,20/07/2016,4008690,417482.0,584612.0,Melbourne,16.1,1.8,17,97,76,Melbourne City 1,-37.8136,144.9631
1279,MC1,20/07/2016,4008690,417482.0,584612.0,Melbourne,16.1,1.8,17,97,76,Melbourne City 1,-37.8136,144.9631
1280,MC1,21/07/2016,4082845,412881.0,584304.0,Melbourne,18.1,1.8,50,100,65,Melbourne City 1,-37.8136,144.9631
